%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -187500.02235174447, 31158.868212564972, -27089.151989120484, -28038.721148815293, 9671.711584533643, -1353.1522575798342, -187500.02235174447, -18302.413022805813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268124858E9, 0.0, 2023-09-25 17:51:08.124
198.0, -187500.02235174447, 31161.952753299804, -27055.043227081685, -28004.522979798676, 9647.594052266366, -1358.382565782376, -187500.02235174447, -18355.744285076176, -94.68198951268072, -10368.19194176101, -20654.688257537873, -33878.98610579802, 16900.556314057867, -13866.530521694485, -20756.321639576156, -17237.68767567726, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268124865E9, 0.0, 2023-09-25 17:51:08.124
200.0, -187500.02235174447, 31175.609669161997, -27061.189956806895, -28015.721203770783, 9692.945741766185, -1341.4399434852533, -187500.02235174447, -18323.848345738454, -78.4993265270384, -10368.638976650116, -20654.777664515696, -33856.43319564262, 16926.3949306482, -13837.763826580505, -20787.81524751368, -17241.93450712377, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69568226812487E9, 0.0, 2023-09-25 17:51:08.124
202.0, -187500.02235174447, 31176.101407540016, -27041.96745657533, -27995.87285469447, 9663.709660018643, -1349.5536267225298, -187500.02235174447, -18355.699581587265, -77.04646313744344, -10348.723572340437, -20638.863222463515, -33861.238820700506, 16914.92848574263, -13845.497530162042, -20742.932944647426, -17233.88787911986, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268124874E9, 0.0, 2023-09-25 17:51:08.124
204.0, -187500.02235174447, 31176.570794173575, -27074.198672079885, -28031.188610933856, 9676.33839563589, -1353.0181471131025, -187500.02235174447, -18322.797813749054, -82.34382657335122, -10355.00441253238, -20657.973963972803, -33851.96284675156, 16922.751596301987, -13844.514053406008, -20782.093200933123, -17247.053056604036, 0.14400000000000002, 1.0, 0.088, 192.0, 2.0, 64.0, 15.5, 32.0, 1.0, 96.0, 0.0, 0.0, 0.0, 1.69568226812489E9, 0.0, 2023-09-25 17:51:08.124
206.0, -187500.02235174447, 31195.2121490493, -27051.06461656864, -27995.135247127444, 9654.4783895586, -1352.1687808238007, -187500.02235174447, -18309.453822309235, -77.04646313744344, -10359.653575379083, -20636.76215848472, -33866.17855622513, 16910.145212429194, -13859.065039046412, -20733.925191631937, -17231.831518629973, 0.14400000000000002, 1.0, 0.088, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268124893E9, 0.0, 2023-09-25 17:51:08.124
208.0, -187500.02235174447, 31195.346259516034, -27057.501918971768, -28009.082735667558, 9684.653244573265, -1342.64693768584, -187500.02235174447, -18323.043682938063, -84.69075974115846, -10349.774104329837, -20656.2752313942, -33838.372986122726, 16908.513535083956, -13840.714256848605, -20780.662689287983, -17246.471911248198, 0.14400000000000002, 1.0, 0.088, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268124896E9, 0.0, 2023-09-25 17:51:08.124
210.0, -187500.02235174447, 31194.83216939356, -27064.810939408653, -28014.380099103466, 9656.758267493042, -1362.294121062055, -187500.02235174447, -18300.982511160673, -60.05913735141008, -10348.500054895885, -20629.430786303375, -33847.87247751623, 16921.29873291239, -13844.089370261356, -20740.183680079423, -17229.03755057306, 0.14400000000000002, 1.0, 0.088, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6956822681249E9, 0.0, 2023-09-25 17:51:08.124
212.0, -187500.02235174447, 31172.480424938254, -27089.375506565037, -28043.63853259546, 9656.91472970423, -1367.7926501980603, -187500.02235174447, -18302.7706507171, -102.77332100550187, -10381.737098900927, -20678.783438060695, -33865.99974226949, 16900.936293713607, -13872.252568275044, -20785.870645746072, -17263.258071334134, 0.14400000000000002, 1.0, 0.088, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268124903E9, 0.0, 2023-09-25 17:51:08.124
0.0, -93750.01117587223, 15518.458547408409, -13557.987041233426, -14024.177375337766, 4774.377319142499, -709.6231829670886, -93750.01117587223, -8451.90983437417, -36.36628822878459, -5179.9497222840455, -10323.04141796129, -16927.579573104333, 8457.095439087801, -6930.3371823235975, -10366.739078371416, -8621.447816067674, 0.136, 1.002, 0.076, 192.0, 2.0, 32.0, 15.5, 40.0, 1.0, 48.0, 0.0, 0.0, 0.0, 1.695682268297416E9, 0.0, 2023-09-25 17:51:08.297
2.0, -187500.02235174447, 31040.448670440757, -27127.93226575044, -28070.818253853115, 9573.27450195247, -1419.0452002340794, -187500.02235174447, -16850.644868689164, -978.8499449312621, -10368.795438861303, -20698.162400503446, -33885.53516692342, 16693.40034644608, -13802.738643019038, -20683.499656140764, -17224.097815048437, 0.136, 1.002, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268297432E9, 0.0, 2023-09-25 17:51:08.297
4.0, -187500.02235174447, 31048.942333333773, -27129.60864658459, -28062.92808806039, 9554.834312776842, -1428.7458573276826, -187500.02235174447, -16847.403865743145, -991.2998665928683, -10368.750735372394, -20663.830121020095, -33893.62649841625, 16678.91641603904, -13811.768747778982, -20642.372446343, -17209.993864297136, 0.136, 1.002, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268297438E9, 0.0, 2023-09-25 17:51:08.297
6.0, -187500.02235174447, 31045.589571665478, -27129.809812284686, -28076.763817878225, 9581.544647400933, -1414.3289821540097, -187500.02235174447, -16862.29012755038, -961.2367703004802, -10359.899444568091, -20700.017595293237, -33873.21935572855, 16685.39842193108, -13809.01948321098, -20698.162400503446, -17227.204707527722, 0.136, 1.002, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268297443E9, 0.0, 2023-09-25 17:51:08.297
8.0, -187500.02235174447, 31067.5836882095, -27130.972102996362, -28068.493672429762, 9562.970347758574, -1434.154979485867, -187500.02235174447, -16827.488461433466, -966.6011889697539, -10363.38631670312, -20666.51233035473, -33896.688687406626, 16684.705517852966, -13820.59768683883, -20651.022571447204, -17216.87820158937, 0.126, 0.998, 0.074, 192.0, 1.5, 120.0, 15.5, 24.0, 1.0, 40.0, 0.0, 0.0, 0.0, 1.695682268297448E9, 0.0, 2023-09-25 17:51:08.297
10.0, -187500.02235174447, 31057.078368315506, -27136.716501321378, -28074.46158819933, 9563.663251836688, -1420.2968979235766, -187500.02235174447, -16847.247403531957, -959.9180173776172, -10356.85960732217, -20694.42965917941, -33881.95888781058, 16669.55103511227, -13830.655971843717, -20693.624996379018, -17235.40779774282, 0.126, 0.998, 0.074, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268297453E9, 0.0, 2023-09-25 17:51:08.297
12.0, -187500.02235174447, 31078.87131915943, -27144.673722347467, -28070.773550364203, 9549.961632485585, -1435.0266975196241, -187500.02235174447, -16798.297083174835, -928.6255751401873, -10345.884900794614, -20665.886481509984, -33887.18919601312, 16692.59568364569, -13835.349838179332, -20649.74852201325, -17219.73922487965, 0.126, 0.998, 0.074, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268297458E9, 0.0, 2023-09-25 17:51:08.297
14.0, -187500.02235174447, 31078.156063336857, -27122.970178481362, -28067.063160784623, 9564.244397192526, -1423.1355694694007, -187500.02235174447, -16847.76149365443, -887.3419031312351, -10353.61860437615, -20692.70857485635, -33872.3923411837, 16679.76578232834, -13836.69094284665, -20690.495752155275, -17235.676018676284, 0.126, 0.998, 0.074, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695682268297463E9, 0.0, 2023-09-25 17:51:08.297
