%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
208.0, 48533.70619222, 44442.50994235396, 17829.450110131518, 18332.498470842656, 17729.247239738375, 12314.33597974014, -187500.02235174447, 13879.628643945294, 39720.99449884826, 13485.835610131695, 27667.145748990268, 15161.14356054587, 33511.478723463864, 22118.481650171478, -21137.75415870597, 11391.275988969326, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062162121E9, 0.0, 2023-09-29 14:34:22.162
210.0, 48560.930616966565, 44421.74517175498, 17803.700900519, 18308.51504904211, 17725.156870503055, 12303.450680190406, -187500.02235174447, 13863.244815259555, 39711.71852489931, 13475.24088325988, 27843.813937165018, 15157.209653521735, 33515.23381653235, 22115.33005420328, -21134.04376912639, 11443.512015761378, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69601606216214E9, 0.0, 2023-09-29 14:34:22.162
212.0, 48516.40594201159, 44430.73057302601, 17821.694054805525, 18323.423662593803, 17728.956667060454, 12313.419558217474, -187500.02235174447, 13877.169952055212, 39719.563987203124, 13480.895874607073, 27679.52861541851, 15148.403066206345, 33508.43888621794, 22114.547743147345, -21145.778434965425, 11392.25946572536, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062162155E9, 0.0, 2023-09-29 14:34:22.162
214.0, 48590.43491964757, 44420.761694998946, 17806.271351131363, 18301.071918138496, 17716.37263493212, 12293.48180216334, -187500.02235174447, 13855.824036100394, 39705.61649866301, 13461.04752553076, 27839.388291762865, 15147.240775494669, 33519.70416542341, 22097.202789450024, -21133.775548192927, 11449.569338508767, 0.001, 0.509, -0.039, 192.0, 0.0, 8.0, 15.5, 104.0, 126.5, 72.0, 0.0, 0.0, 0.0, 1.696016062162166E9, 0.0, 2023-09-29 14:34:22.162
216.0, 48503.21841278296, 44438.441924863095, 17821.962275738988, 18330.442110352767, 17737.69619914248, 12318.158128042, -187500.02235174447, 13882.869646891315, 39718.87108312501, 13478.750107139364, 27720.879342660828, 15151.398199963356, 33511.32226125267, 22112.93841754656, -21143.02917039742, 11396.908628572062, 0.001, 0.509, -0.039, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062162176E9, 0.0, 2023-09-29 14:34:22.162
218.0, 48597.36396042872, 44448.47785812353, 17822.81164202829, 18310.63846476537, 17725.492146669883, 12308.43511920394, -187500.02235174447, 13874.13011480929, 39717.79819939115, 13482.505200207854, 27809.235788492657, 15168.13965656038, 33528.756621927816, 22115.84414432575, -21117.659940440648, 11458.688850246532, 0.001, 0.509, -0.039, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062162186E9, 0.0, 2023-09-29 14:34:22.162
220.0, 48496.62464816865, 44434.038631205396, 17820.62117107167, 18323.602476549444, 17731.683579884004, 12317.733444897349, -187500.02235174447, 13878.622815444805, 39719.496931969756, 13485.701499664963, 27730.557648009977, 15157.410819221834, 33512.2610345198, 22122.84024034026, -21133.17205109263, 11412.756015390876, 0.001, 0.509, -0.039, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062162195E9, 0.0, 2023-09-29 14:34:22.162
222.0, 48602.99660003145, 44446.60031158928, 17828.936020009045, 18324.72006377221, 17723.659303624547, 12314.470090206873, -187500.02235174447, 13875.515922965518, 39716.09946681255, 13488.71898516643, 27792.516683640086, 15169.346650760968, 33518.474819478375, 22127.265885742414, -21120.543315475385, 11455.537254278333, 0.001, 0.509, -0.039, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062162205E9, 0.0, 2023-09-29 14:34:22.162
224.0, 48490.679084143536, 44423.89093922269, 17810.875810489157, 18322.216668393216, 17720.820632078725, 12318.091072808633, -187500.02235174447, 13865.904672849736, 39718.26758602472, 13487.221418287923, 27761.87244199186, 15155.28740349858, 33510.11526705209, 22124.606028152233, -21139.855222684768, 11416.242887525903, 0.0025, 0.7615000000000001, -0.0615, 192.0, 0.0, 16.0, 15.5, 88.0, 126.5, 48.0, 0.0, 0.0, 0.0, 1.696016062162214E9, 0.0, 2023-09-29 14:34:22.162
0.0, 23792.001461029227, 22380.62290914332, 8856.27524331513, 9271.816524483744, 8893.602656555493, 6524.496558248587, -93750.01117587223, 6993.726729598848, 19860.106093896164, 6741.643755631895, 13925.025036934023, 7584.729204741622, 16764.92592870306, 11064.985223410753, -10565.267272623452, 5732.864824874977, 0.01625, 0.88675, -0.08775, 192.0, 0.0, 120.0, 15.5, 80.0, 126.0, 56.0, 0.0, 0.0, 0.0, 1.696016062275463E9, 0.0, 2023-09-29 14:34:22.275
2.0, 47668.42546086615, 44787.46441453271, 17738.23264100941, 18544.77298793471, 17787.09355438871, 13047.562604852033, -187500.02235174447, 13987.073479541956, 39936.93470203099, 14730.313686169826, 13200.582647393067, 16087.601016473893, 34067.72423597863, 22129.702225888042, -21066.0721142378, 11687.481306491054, 0.01625, 0.88675, -0.08775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696016062335481E9, 0.0, 2023-09-29 14:34:22.335
