%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
104.0, 40726.42066793689, 1902.8040054802902, 31548.72733935444, 54906.54616433933, -187500.02235174447, 69624.00759744736, -187500.02235174447, -187500.02235174447, 39608.45346551579, 18987.605749083254, -187500.02235174447, 41986.54496509373, 26569.20570960113, 37140.97733986108, -187500.02235174447, -181726.61146242757, -0.022, 1.018, 0.076, 192.0, 127.5, 40.0, 15.5, 104.0, 1.0, 48.0, 0.0, 0.0, 0.0, 1.6959318253280728E9, 0.0, 2023-09-28 15:10:25.328
106.0, 40751.409918237914, 1926.5862615807368, 31559.702045881993, 55048.68090733063, -187500.02235174447, 69757.38045661217, -187500.02235174447, -187500.02235174447, 39533.888046012886, 18991.04791772937, -187500.02235174447, 42080.57875401721, 26713.9556066937, 37208.65842207175, -187500.02235174447, -181489.8394334125, -0.022, 1.018, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253280928E9, 0.0, 2023-09-28 15:10:25.328
108.0, 40753.26511302771, 1926.6756685585583, 31535.76332757036, 54841.94962286349, -187500.02235174447, 69558.58404142667, -187500.02235174447, -187500.02235174447, 39625.73136397974, 19000.525057378418, -187500.02235174447, 42003.04055250175, 26597.12303842581, 37152.6673022112, -187500.02235174447, -181671.69322630088, -0.022, 1.018, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253281095E9, 0.0, 2023-09-28 15:10:25.328
110.0, 40732.1650662619, 1896.9702001774551, 31589.63103170765, 55077.67111988916, -187500.02235174447, 69785.56600637031, -187500.02235174447, -187500.02235174447, 39537.06199372554, 18992.65724333015, -187500.02235174447, 42091.017018677834, 26738.05078721652, 37224.34934667937, -187500.02235174447, -181458.2340667527, -0.022, 1.018, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253281252E9, 0.0, 2023-09-28 15:10:25.328
112.0, 40762.58579046557, 1928.3520493927062, 31527.80610654427, 54829.36559073515, -187500.02235174447, 69548.25753548832, -187500.02235174447, -187500.02235174447, 39593.343686264, 18994.445382886577, -187500.02235174447, 42003.2640699463, 26568.06577063391, 37143.190162562154, -187500.02235174447, -181569.92573379586, -0.022, 1.018, 0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253281405E9, 0.0, 2023-09-28 15:10:25.328
114.0, 40714.01544976419, 1878.6641214685585, 31610.909892429103, 55130.175367614676, -187500.02235174447, 69826.51440221243, -187500.02235174447, -187500.02235174447, 39558.631427124914, 18991.539656107387, -187500.02235174447, 42098.28133562581, 26729.33360687895, 37218.96257626564, -187500.02235174447, -181380.31588558148, -0.026000000000000002, 1.012, 0.08, 192.0, 127.5, 24.0, 15.5, 80.0, 1.0, 64.0, 0.0, 0.0, 0.0, 1.6959318253281572E9, 0.0, 2023-09-28 15:10:25.328
116.0, 40748.973578092286, 1906.8496712267008, 31481.13566412159, 54858.981652138435, -187500.02235174447, 69566.9659455974, -187500.02235174447, -187500.02235174447, 39571.72954937572, 18963.80114123835, -187500.02235174447, 41989.160119195, 26564.534195009972, 37128.75093564403, -187500.02235174447, -181433.26716819612, -0.026000000000000002, 1.012, 0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253281727E9, 0.0, 2023-09-28 15:10:25.328
118.0, 40713.34489743053, 1870.170458575542, 31608.317090072287, 55166.228731421084, -187500.02235174447, 69859.88555668421, -187500.02235174447, -187500.02235174447, 39545.846229296476, 18977.145132678168, -187500.02235174447, 42072.152146357555, 26703.785562966536, 37204.45629411415, -187500.02235174447, -181303.93997477772, -0.026000000000000002, 1.012, 0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253281877E9, 0.0, 2023-09-28 15:10:25.328
120.0, 40762.2728660432, 1920.5512905778041, 31473.580774495695, 54868.19057085402, -187500.02235174447, 69576.7783614133, -187500.02235174447, -187500.02235174447, 39577.786872123106, 18973.434743098587, -187500.02235174447, 41993.60811634161, 26567.574032255892, 37123.11829604129, -187500.02235174447, -181311.31605044796, -0.026000000000000002, 1.012, 0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253282025E9, 0.0, 2023-09-28 15:10:25.328
122.0, 40716.49649339873, 1875.8254499227346, 31638.82722125378, 55158.69619353965, -187500.02235174447, 69850.49782401299, -187500.02235174447, -187500.02235174447, 39538.7830780486, 19006.157696981158, -187500.02235174447, 42080.93638192849, 26706.221903112164, 37205.26095691454, -187500.02235174447, -181254.96730267614, -0.026000000000000002, 1.012, 0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6959318253282173E9, 0.0, 2023-09-28 15:10:25.328
