%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
224.0, -187500.02235174447, 20920.875182256124, -34525.42090718995, -35494.77136072771, 6403.148937600725, 2081.8191268228443, -187500.02235174447, -99124.77870282874, 1472.443517737808, -4912.354637665109, -22970.55250055224, -46572.40767150017, 16781.823847511274, -27914.71367057725, -26544.0152936, -19738.624362781567, 0.028, 0.508, -0.055, 192.0, 0.5, 96.0, 15.5, 96.0, 126.0, 72.0, 0.0, 0.0, 0.0, 1.695681240128031E9, 0.0, 2023-09-25 17:34:00.128
226.0, -187500.02235174447, 20920.204629922468, -34487.288831149206, -35453.53239220767, 6353.528064909943, 2124.42155175466, -187500.02235174447, -99271.71907087792, 1442.2910144675989, -4881.486878572331, -22975.134608165576, -46537.00250828297, 16762.578995535256, -27930.851630073983, -26559.63916297426, -19744.23465063985, 0.028, 0.508, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128039E9, 0.0, 2023-09-25 17:34:00.128
228.0, -187500.02235174447, 20920.80812702276, -34520.14589549851, -35490.2786600922, 6411.240269093546, 2104.2379265115173, -187500.02235174447, -99262.06311727324, 1476.8244596510483, -4887.879477486548, -22947.954886907923, -46539.05886877285, 16792.552684849823, -27903.85072277197, -26559.68386646317, -19716.853763682102, 0.028, 0.508, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128043E9, 0.0, 2023-09-25 17:34:00.128
230.0, -187500.02235174447, 20876.41756253452, -34545.91745685547, -35499.04054391868, 6338.306526935879, 2077.572295376336, -187500.02235174447, -99362.51185685539, 1399.6215343024176, -4919.663658101995, -22997.754573554346, -46576.02865410193, 16753.995925664418, -27954.231554774233, -26539.053206330922, -19738.602011037114, 0.028, 0.508, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128046E9, 0.0, 2023-09-25 17:34:00.128
232.0, -187500.02235174447, 20897.696423255973, -34552.93590461444, -35505.79077074418, 6386.049853092415, 2080.1427459886963, -187500.02235174447, -99352.11829568367, 1408.8751565069147, -4905.82792828416, -22985.282300148287, -46572.273561033435, 16753.325373330757, -27920.72628983573, -26548.798566913436, -19745.911031474, 0.028, 0.508, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128049E9, 0.0, 2023-09-25 17:34:00.128
234.0, -187500.02235174447, 20889.158056874046, -34522.89516006651, -35464.194174312855, 6328.427055886634, 2103.902650344688, -187500.02235174447, -99468.39207034017, 1378.4991357921524, -4907.906640518504, -23001.1296869671, -46574.48638373451, 16748.542100017323, -27922.76029858116, -26516.72381362007, -19745.419293095983, 0.041, 0.758, -0.0825, 192.0, 0.5, 88.0, 15.5, 64.0, 126.0, 72.0, 0.0, 0.0, 0.0, 1.695681240128053E9, 0.0, 2023-09-25 17:34:00.128
236.0, -187500.02235174447, 20901.809144235747, -34552.60062844761, -35502.147436397965, 6397.896277653727, 2090.5363071604143, -187500.02235174447, -99476.14812566616, 1403.4436826042752, -4893.8473932561155, -22972.02771568629, -46561.67883416162, 16750.196129107015, -27913.2384554432, -26556.219346072598, -19734.24342086833, 0.041, 0.758, -0.0825, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128056E9, 0.0, 2023-09-25 17:34:00.128
238.0, -187500.02235174447, 20903.105545414157, -34499.381124899526, -35452.526563707186, 6361.30647198039, 2118.297173773906, -187500.02235174447, -99592.9583421896, 1404.1142349379343, -4896.104919446101, -22981.01311695732, -46562.48349696201, 16759.717972244976, -27925.95659803827, -26522.132935778256, -19733.885792957044, 0.041, 0.758, -0.0825, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128059E9, 0.0, 2023-09-25 17:34:00.128
240.0, -187500.02235174447, 20903.507876814354, -34549.02434933476, -35510.57404405761, 6408.312190569901, 2087.898801314688, -187500.02235174447, -99598.74744400353, 1409.7468745406718, -4878.402337837499, -22963.958735937922, -46559.80128762738, 16760.61204202319, -27917.95467352327, -26569.943317168156, -19726.509717286794, 0.041, 0.758, -0.0825, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695681240128063E9, 0.0, 2023-09-25 17:34:00.128
0.0, -93750.01117587223, 10427.647582012127, -17160.060067183982, -17772.56492049276, 3152.6017966987847, 1009.4941865794882, -93750.01117587223, -48634.266690524426, 697.7544066613206, -2440.654032308344, -11490.763603539897, -23278.827760079832, 8374.148115414157, -13953.434104136719, -13263.972194668317, -9864.897711860862, 0.052000000000000005, 1.006, -0.088, 192.0, 0.5, 80.0, 15.5, 56.0, 126.5, 32.0, 0.0, 0.0, 0.0, 1.695681240248406E9, 0.0, 2023-09-25 17:34:00.248
